L,Full mission,A x A,B x B,A x B
1.364000000000000000e+03,5.257564928602756482e-04,1.699656077595217488e-03,1.186955093157912762e-03,9.288863646494146913e-04
1.365000000000000000e+03,-7.889817176294101203e-04,4.892244580874709897e-03,-2.637562451571986814e-03,-1.298612577966449426e-03
1.366000000000000000e+03,4.660733647144270700e-04,-1.287342053686106255e-03,9.431485463262719721e-04,1.968286102564124809e-03
1.367000000000000000e+03,5.422959344506552391e-04,-4.610544435858862297e-03,6.122183983287201453e-04,2.821363777835913210e-03
1.368000000000000000e+03,2.003452481745821370e-03,2.354663082204775867e-03,-2.477089457900478846e-03,4.513000775825152036e-03
1.369000000000000000e+03,4.328061993620884590e-04,1.473266866750201978e-03,8.775800111810328624e-04,-5.958946960937052707e-03
1.370000000000000000e+03,-2.027305644787350328e-03,1.116546025131930769e-03,-4.703806359069240967e-03,-5.619156741517004200e-03
1.371000000000000000e+03,-2.206546021576616563e-03,2.234663636171117101e-03,-6.164414188809358777e-03,-4.336176755292499296e-03
1.372000000000000000e+03,1.773628983595512947e-03,-1.097906557295047839e-03,-2.544866579604085875e-03,1.104010353747714385e-03
1.373000000000000000e+03,8.217606282748110211e-04,2.679040346990017168e-04,-2.637499157900298485e-03,-8.862592069281294976e-07
1.374000000000000000e+03,-1.518161156119173655e-03,4.890303707185617715e-03,-2.908645999311605321e-03,-1.061380113244958338e-03
1.375000000000000000e+03,-2.189896018049267146e-03,-1.201088575012443371e-03,-5.056069438056602118e-03,-6.550062559637059509e-03
1.376000000000000000e+03,1.039565742093941092e-04,-4.404248834880048272e-03,1.794831574981324042e-03,-2.270182720806545890e-03
1.377000000000000000e+03,-6.719767536825407665e-04,1.552325964710568607e-03,7.444096290312729458e-05,-4.639794522609178191e-03
1.378000000000000000e+03,-8.563386464682607585e-04,1.201393988638449137e-03,2.946968724594683196e-03,6.628082503520642483e-04
1.379000000000000000e+03,2.462986460761906402e-04,1.282400418367848384e-02,2.177472016817770875e-04,-5.927193774366912478e-03
1.380000000000000000e+03,6.128398026863609606e-04,2.620111282020956556e-03,4.324600030571478133e-03,-5.464782580567869447e-03
1.381000000000000000e+03,-1.125671605628993533e-03,3.018040552432696422e-03,-2.282312048197623726e-03,-2.494914788148347787e-03
1.382000000000000000e+03,-5.961108993112191994e-04,-3.155159119310546947e-03,-1.621625862813369165e-03,-2.063961186035398899e-03
1.383000000000000000e+03,-1.377992371680048043e-03,1.971534733708913550e-04,-1.363088035173261152e-03,5.521036446979604587e-04
1.384000000000000000e+03,2.143503907867209089e-03,1.101781606551525787e-02,4.118028458721838432e-03,-4.955285271533636749e-04
1.385000000000000000e+03,-3.788489706193599177e-03,-5.458786647794118888e-03,-8.807461447278138941e-04,-3.904938118636498354e-03
1.386000000000000000e+03,1.418529271786045029e-03,7.938188741127547021e-03,-2.532705942226518708e-04,5.718436027566346259e-03
1.387000000000000000e+03,8.725562364694469143e-04,8.279434267173008122e-03,5.310267553003498488e-03,2.898862410430531021e-03
1.388000000000000000e+03,2.082293858126781257e-04,4.845589580216962122e-04,-1.341083879922107258e-03,5.912090177859588222e-03
1.389000000000000000e+03,2.656661494278020688e-03,1.763303578071837713e-03,5.198048333624923079e-04,3.678989854772358493e-03
1.390000000000000000e+03,-1.096741530991615730e-03,-2.705655290909547706e-03,6.547069032627646223e-04,7.486552011339791624e-05
1.391000000000000000e+03,-8.895183008758261560e-04,-7.529367344486311356e-03,7.199220643747673322e-03,-2.623562655415477389e-03
1.392000000000000000e+03,8.646832736919785739e-05,-3.677309926492563358e-04,3.884084618462294719e-04,-2.742670242240986388e-03
1.393000000000000000e+03,3.717393434296327893e-03,7.774788356777858483e-03,4.139150770909345335e-03,1.245108979460525902e-03
1.394000000000000000e+03,1.638710235186610024e-03,2.824775411034721739e-03,1.305873929957184973e-02,-3.669872476365646820e-03
1.395000000000000000e+03,-9.537301730374288591e-04,-4.030176692163035118e-03,-9.605185196385705032e-04,2.214200046018677736e-04
1.396000000000000000e+03,4.068384145358657812e-04,9.979298548882718084e-03,-5.172407434713761909e-03,-6.444455250117241997e-04
1.397000000000000000e+03,1.660391250936111944e-03,-4.653356751809908584e-03,6.084606456172731749e-03,4.216376043778623933e-03
1.398000000000000000e+03,-1.143354050080724795e-03,-1.002867925744263533e-03,-3.039932302791837140e-03,-2.856063859105754249e-03
1.399000000000000000e+03,-5.886528140050056000e-04,1.062924890169968800e-03,1.023592599415984114e-03,-2.469596706187384728e-03
1.400000000000000000e+03,-2.267018446537724316e-05,-1.255369277899110077e-02,-3.593588736352170201e-03,4.971046242351119006e-03
1.401000000000000000e+03,9.550380374098838519e-04,7.897798665611540855e-03,5.228975723784573364e-03,2.551214357586067093e-03
1.402000000000000000e+03,1.423085541273307573e-03,-1.005059464402184403e-02,-4.877957031042400027e-03,1.140989597310334462e-03
1.403000000000000000e+03,-1.122040022927063389e-03,-5.356748861373682169e-03,-2.386926600461056029e-03,1.004822661977708377e-03
1.404000000000000000e+03,-1.175492845711101179e-03,3.075358523277249914e-03,-7.377586967379534330e-03,8.017920195063838774e-04
1.405000000000000000e+03,1.145710169387042458e-03,9.107682263601675834e-03,2.766980721380528710e-03,-2.574236811873468773e-03
1.406000000000000000e+03,-1.384453417367172839e-03,-2.129349293309155608e-03,-2.488254227378416950e-03,2.117774310571975040e-03
1.407000000000000000e+03,2.443976813758381040e-03,-3.313459276535948156e-03,6.903007224035011963e-03,1.718692548996180076e-03
1.408000000000000000e+03,-4.934523683458175158e-04,1.142642781707968458e-03,4.241129528736022579e-03,2.954297803903815738e-03
1.409000000000000000e+03,-5.834742030502819421e-04,6.414545447615818338e-03,-1.920450826020528648e-03,3.309525380853055917e-03
1.410000000000000000e+03,1.434349086496899614e-03,4.927892004277916252e-03,2.497152737983720887e-03,1.981329796839418657e-03
1.411000000000000000e+03,-2.623862919410692787e-04,-1.274699511512241215e-03,8.500938584724403863e-04,-3.470785025920309838e-03
1.412000000000000000e+03,1.082225770866732453e-03,4.484302250227696976e-03,4.430134274846739620e-03,1.670348345386240326e-03
1.413000000000000000e+03,-1.331107738166033283e-04,7.728376665351189417e-04,2.905739121939462065e-03,3.682603913492074957e-03
1.414000000000000000e+03,-2.320879556161134592e-03,-5.658498132229633146e-03,-3.833374973062491330e-03,-5.247280279888792698e-03
1.415000000000000000e+03,-5.738755532626294530e-04,-3.701536436808428032e-04,-7.126630355504294523e-04,-3.813484421243318670e-03
1.416000000000000000e+03,8.687125634536160129e-04,-1.056350293067536555e-03,-3.540536586179305126e-03,2.341461430351608275e-04
1.417000000000000000e+03,-9.620647468307741944e-04,-1.206848586470942938e-03,-2.674435892369441542e-03,6.938958688203545103e-05
1.418000000000000000e+03,3.847737083340697570e-03,1.606253331618359703e-03,3.767500502814780279e-03,2.148240335727420736e-03
1.419000000000000000e+03,1.852891703577288617e-03,2.025221966280044486e-03,-1.959488085036267639e-03,6.442886518079253208e-03
1.420000000000000000e+03,1.707285408882880471e-03,1.922994091050995655e-03,7.049959241029743647e-03,-4.348321325272960086e-04
1.421000000000000000e+03,9.009923148603805887e-04,9.611175973996197511e-03,-1.676862589032324102e-03,7.793282274064443349e-03
1.422000000000000000e+03,-6.753665541938515607e-04,-1.365063774828819375e-02,4.056273228672854086e-03,1.422755860202444588e-03
1.423000000000000000e+03,4.440984433119890898e-03,6.836276192042460564e-04,6.482191449619724259e-03,3.768717883722951575e-04
1.424000000000000000e+03,3.290167567450297346e-03,5.155464962263593687e-03,-4.463506292406490411e-03,-4.088532376120782171e-04
1.425000000000000000e+03,3.185747847571484409e-04,7.483918843996149872e-03,-5.311021690603521389e-03,-3.796079203041060474e-03
1.426000000000000000e+03,7.753608495035552856e-04,9.791757615931382178e-03,6.642677089620076594e-04,7.936326904117653631e-04
1.427000000000000000e+03,1.486986822094248616e-04,-7.081236257832451003e-03,4.333688463736286821e-03,-1.230824240441445120e-03
1.428000000000000000e+03,-1.495702067572148193e-03,-1.430990337585620956e-03,2.208496593219296499e-03,-7.003551756855162097e-04
1.429000000000000000e+03,-1.398668492928613772e-03,-6.596977974318588012e-03,-4.098389727109455136e-03,5.289614398202663326e-03
1.430000000000000000e+03,-8.187463836620920837e-04,-1.223834197430389778e-03,3.211170894642439294e-03,-6.763525466642692635e-04
1.431000000000000000e+03,9.403522868249702266e-04,2.617581683498300393e-03,5.109011319160632059e-03,2.724942001834845372e-03
1.432000000000000000e+03,7.285924844452860982e-05,1.545916200635688229e-03,-1.719784406844907833e-03,2.071363451637780236e-03
1.433000000000000000e+03,-2.019334160807205892e-03,1.135094345501148211e-03,6.485843401244400369e-03,-3.525163566173937155e-03
1.434000000000000000e+03,-1.373159548135622493e-03,7.325163511224971197e-03,3.435502959145918939e-03,-1.467790115288252319e-03
1.435000000000000000e+03,1.164678410418431599e-03,5.914627966185049060e-03,1.008500730326231803e-02,-1.430653426980430659e-03
1.436000000000000000e+03,2.085086600296078788e-03,7.037713843774264996e-03,4.672707030886702820e-04,2.101841121765766866e-03
1.437000000000000000e+03,-8.649226969366890887e-04,-2.307908063267050461e-03,-2.025466011772428590e-03,4.245238291034897490e-04
1.438000000000000000e+03,-3.962544585875945116e-04,-2.130599694266906499e-03,1.963070753406740560e-03,-1.108092496382263609e-03
1.439000000000000000e+03,2.721383884253045747e-03,1.175013076746432399e-02,5.396136340051129777e-03,1.060657701115934413e-03
1.440000000000000000e+03,-8.351088843649699146e-04,-3.266114788544076039e-03,7.486303126956594250e-04,-6.244719440772073492e-03
1.441000000000000000e+03,-9.101997254522889436e-04,-7.809173855306245082e-03,8.270579135010499433e-04,9.527244721483702676e-05
1.442000000000000000e+03,-2.770690824892372423e-04,-8.836229562826968323e-03,4.341780121769053986e-03,-5.990194537616263908e-03
1.443000000000000000e+03,-1.756181327488396532e-03,-5.338947842146507181e-03,-4.086806471010249152e-03,-2.169961169790227649e-03
1.444000000000000000e+03,1.293545830266821118e-03,-3.444897943856035580e-03,-9.440580563779103762e-04,5.503951839394564255e-03
1.445000000000000000e+03,3.942513060538549788e-04,-1.101709081282936133e-02,3.730394169673564853e-03,5.292684128679452267e-03
1.446000000000000000e+03,2.145488940944600964e-05,-2.479147453533524226e-03,-3.413927073252293748e-03,3.261612896997686303e-03
1.447000000000000000e+03,-1.956143144131583002e-03,1.649548767550180345e-03,-7.226104502726683754e-03,-2.566916173786278153e-03
1.448000000000000000e+03,2.434840751830650435e-03,3.570529346538640902e-03,-4.487170503271777078e-03,5.400116605950851072e-03
1.449000000000000000e+03,-2.231525955107904052e-03,-6.516654807670376956e-03,1.209509049431630075e-02,-4.308554177648227755e-03
1.450000000000000000e+03,-2.574879119771514725e-03,-4.098688109475535912e-03,-1.985821826392551205e-03,-1.345097378857052460e-03
1.451000000000000000e+03,-1.930082830455651793e-03,-5.954035754924102281e-04,-5.674983646572276386e-04,-2.570706674442305682e-03
1.452000000000000000e+03,2.296874591724859180e-03,1.151879659242781642e-03,1.096910226313136186e-03,4.134857525057658405e-03
1.453000000000000000e+03,-2.311485131604243837e-03,-1.263452874325606684e-03,-7.443442263931119782e-03,-4.871475467208055340e-03
1.454000000000000000e+03,-1.915181209901362525e-03,1.591849442004501791e-03,-3.804848269821485031e-03,-1.273482811811914501e-04
1.455000000000000000e+03,3.329424080085596239e-03,7.382760600547216487e-03,9.419791179187638960e-03,2.916786844389737156e-03
1.456000000000000000e+03,1.851683710701904680e-03,-5.522666122503962563e-03,1.737840556993365537e-03,-3.483910350443602741e-03
1.457000000000000000e+03,9.019463628942552685e-04,1.000271925565478920e-04,7.238365022049457823e-03,-6.167661268083925348e-03
1.458000000000000000e+03,-3.044801003545886866e-03,-3.800772262633825282e-03,1.686857956337719025e-03,-5.423496935700215967e-03
1.459000000000000000e+03,-2.118139331644899263e-03,4.377614504706736631e-03,-1.641406152599250712e-03,-7.864849914940037073e-03
1.460000000000000000e+03,9.209830497740379741e-04,-6.768094429529008388e-03,4.280033720719561216e-03,-3.610875255945179482e-04
1.461000000000000000e+03,-2.468526958889077482e-03,3.158663757949481746e-03,5.798894133115135852e-04,8.534389721530716223e-05
1.462000000000000000e+03,-2.501661827537587576e-04,-3.509923826057515656e-03,6.106682060175146545e-03,-3.142537757154536485e-03
1.463000000000000000e+03,1.546282050122523705e-04,-6.800398608263549804e-04,3.916431234584362084e-03,-1.389209511536291164e-03
1.464000000000000000e+03,-3.579794678192802990e-03,-2.775725092671561117e-03,2.707391953248819254e-03,-5.187930063696993312e-03
1.465000000000000000e+03,5.590931015440141726e-04,3.677338058901923751e-03,7.188460433452427412e-03,2.789327916189265162e-04
1.466000000000000000e+03,-5.579809166259448727e-04,5.747988421127758416e-03,-1.582685025987155478e-03,-6.501460646943844554e-03
1.467000000000000000e+03,2.763924535652776543e-04,-2.064113659340534659e-03,-2.644613064850332221e-03,-1.948028638133706336e-03
1.468000000000000000e+03,8.076090773933685546e-05,4.639772821063351330e-03,3.415318076697895951e-03,2.525627038899613038e-03
1.469000000000000000e+03,1.881208133259544123e-03,5.068939474429361852e-03,-2.694685132556967622e-04,-6.031973113958477789e-05
1.470000000000000000e+03,2.478992029266074548e-03,9.542948183265535442e-03,4.454013889252032843e-03,-1.723430796700435249e-04
1.471000000000000000e+03,6.861104070731869828e-05,9.032785589228459200e-04,8.260106432095709605e-04,-1.373676677543669931e-03
1.472000000000000000e+03,-3.283766310759651114e-03,-4.368089200689616314e-03,-7.156289268021509206e-03,2.337827346884781374e-04
1.473000000000000000e+03,-5.507223800397904531e-04,-7.703668124748107998e-03,-3.324705937051565530e-03,5.086383116628635445e-04
1.474000000000000000e+03,-1.612612881183500112e-03,1.105341099560395654e-03,-5.069717259987154695e-03,-4.472713266716314522e-03
1.475000000000000000e+03,2.171768379786315813e-03,-6.661845466476561811e-04,2.945413553646936480e-03,4.997087555271103286e-03
1.476000000000000000e+03,-6.992646160915365165e-04,-9.484063462122434979e-04,-1.786413874815999739e-03,2.100334563993615841e-03
1.477000000000000000e+03,5.984031582710550717e-04,-7.484730713014997941e-03,-5.200559732855547512e-05,1.054616586244830432e-03
1.478000000000000000e+03,3.525729094519727130e-04,-3.971182271985932224e-03,4.842919716703831048e-03,2.887586634600613740e-04
1.479000000000000000e+03,-2.516050505004377002e-03,-1.621898302456898158e-03,-6.521303784343884108e-03,-6.770644035017200002e-04
1.480000000000000000e+03,-1.652167089350640126e-03,5.716010469838127273e-03,-2.907375085556910752e-03,-9.587942464094971994e-04
1.481000000000000000e+03,2.060871880421408665e-03,-2.718382638639115639e-04,6.294933006026053740e-04,4.306537720288974337e-03
1.482000000000000000e+03,4.114291475888559417e-03,8.296722578609872986e-03,3.661608749671271465e-03,6.486446190614121587e-03
1.483000000000000000e+03,-1.545536199912050587e-03,-1.157026522895085105e-03,-9.299682317308096552e-04,-6.432298365301285237e-03
1.484000000000000000e+03,3.845216909685151251e-04,7.165807019043011691e-03,4.978620258693123787e-03,2.834635033589140863e-03
1.485000000000000000e+03,3.116148413653021566e-03,4.342206658511409828e-03,2.503562013154320490e-03,5.817691069518132405e-03
1.486000000000000000e+03,-1.935512763975291359e-03,1.157419130335632720e-03,1.644750190505807688e-03,-1.094371039356566849e-03
1.487000000000000000e+03,3.265694635146185621e-03,3.627540181821388085e-03,1.020265594792812980e-02,5.817213744211090221e-04
1.488000000000000000e+03,3.724882214642486183e-03,3.103185234532273434e-04,-6.684751346514410109e-04,2.202090715061861908e-04
1.489000000000000000e+03,2.663412682730602506e-04,-3.958153859055959026e-03,2.991843913599731564e-03,-1.569510553363685692e-03
1.490000000000000000e+03,-6.266891496628903060e-04,-9.322048263025514009e-04,-2.830335153968905129e-03,-4.488773178370570639e-03
1.491000000000000000e+03,3.348622033848475989e-04,3.797503911592602435e-03,1.574465455102466716e-04,-9.293015476478928534e-04
1.492000000000000000e+03,2.426645486590471319e-03,-7.773823690764569694e-04,1.585040274349959477e-02,7.723269976080362640e-04
1.493000000000000000e+03,-1.428794695069383718e-03,1.410001786372619068e-03,4.339872140395077335e-03,2.712379472263033806e-03
