L,Full mission,HM1 x HM1,HM2 x HM2,HM1 x HM2
1.345000000000000000e+03,7.244239812191053968e-04,1.296392445691338206e-02,-4.644388215800418496e-03,4.947550025880007550e-03
1.346000000000000000e+03,3.225613945340142542e-04,1.278045279011921082e-02,-5.004478460679730178e-03,-7.420661747002009132e-04
1.347000000000000000e+03,1.592023261065355884e-03,8.949904930770332181e-04,-3.863768471835594964e-03,1.568822806267539159e-03
1.348000000000000000e+03,2.967512208065396350e-03,1.046827648977208258e-02,-4.396897431605874609e-03,1.799298917471096448e-04
1.349000000000000000e+03,-1.986344905817961567e-03,-1.012744235423301831e-02,8.394909869317113832e-03,-1.186184973209480627e-04
1.350000000000000000e+03,2.118310390428181089e-03,-4.132008825270891937e-03,5.685506565236168527e-03,-1.383706072139722970e-03
1.351000000000000000e+03,2.976040625107898279e-03,7.786132545609573442e-03,6.000523322001561494e-03,1.380498374411057898e-03
1.352000000000000000e+03,3.138803391146048182e-03,6.965490967660143383e-03,8.682641439785950335e-03,5.015692483993913937e-03
1.353000000000000000e+03,2.230995343252722626e-03,-3.031127314725308095e-03,3.300045365985212337e-03,6.845888173825172632e-03
1.354000000000000000e+03,3.769795335219174297e-03,-6.739686778670519497e-03,1.025074293671899596e-02,7.824732975688487510e-03
1.355000000000000000e+03,-1.038110237332079844e-03,5.612584904202610678e-04,2.885143698874536103e-03,9.784075449244134665e-04
1.356000000000000000e+03,-1.378784947993346019e-03,1.620221398674574070e-05,-8.560803712173957469e-04,-4.048097694344811315e-03
1.357000000000000000e+03,2.436451297765246556e-03,-2.527344087155129412e-04,9.040228191535805424e-03,1.922756160717497761e-03
1.358000000000000000e+03,-3.994932289109705877e-04,4.114135636477923852e-03,-8.079687462998544345e-04,1.805183623507853555e-03
1.359000000000000000e+03,5.639223327898365209e-03,2.858586652826271106e-03,6.709466690402997660e-03,2.722362231450464569e-03
1.360000000000000000e+03,2.693852776783451416e-03,-4.894859398138669271e-04,3.238242184817290495e-03,-2.688059925029193673e-04
1.361000000000000000e+03,-2.772344897748605427e-04,3.754665073530420380e-03,-4.386366394242342814e-03,-1.046061593649876475e-03
1.362000000000000000e+03,3.364964087762450321e-03,-3.401880337550408986e-03,-4.812164031714732254e-04,-2.196063214776161317e-04
1.363000000000000000e+03,2.655893735493558300e-03,6.994270307969089814e-03,6.654832950236944100e-04,4.844095024308347520e-03
1.364000000000000000e+03,-4.071679207296262761e-04,-9.539539338824789064e-03,1.233335934232926423e-02,1.141594795248383537e-03
1.365000000000000000e+03,-1.706260019011490974e-03,-3.756734572254837555e-03,7.418319254489762204e-04,-4.789198870632256112e-03
1.366000000000000000e+03,7.839059065648646242e-04,-8.930463300764685322e-03,4.318512768826467813e-03,4.188128392174245498e-03
1.367000000000000000e+03,-1.506738498096111970e-03,-1.468374507028695833e-02,3.528856067690905318e-05,3.653496025575732938e-03
1.368000000000000000e+03,4.588376849817089875e-03,1.144824252777656461e-03,-2.577311008167930406e-03,1.190070765255161686e-02
1.369000000000000000e+03,2.107274466730206909e-04,1.063631978143165201e-03,9.338491238477636056e-03,-1.667667305606760448e-03
1.370000000000000000e+03,-1.020711946411387728e-03,3.188088262208691771e-03,-6.646103255746414057e-03,1.230887221722706446e-04
1.371000000000000000e+03,-4.473968436668839151e-03,-1.353637360479246696e-02,-7.139246106554255136e-03,-2.699028732506298257e-03
1.372000000000000000e+03,3.552306196456647257e-03,-1.870112550013932132e-04,-2.686284068536345590e-03,-2.649864342259046230e-04
1.373000000000000000e+03,-4.798126323108731824e-04,7.546931948665615460e-03,-8.181032922578771599e-03,3.159079343039672156e-03
1.374000000000000000e+03,-2.892483741719356020e-03,2.399117741762919406e-03,-1.925207527808892038e-03,-4.154152645495452593e-03
1.375000000000000000e+03,-1.883565789687796947e-04,-2.330276793752958375e-03,-4.470133867966741281e-04,2.505860512140392106e-04
1.376000000000000000e+03,-5.080944280451273965e-04,5.060636405510385988e-03,-3.669124956892826431e-03,-5.972710231599885101e-03
1.377000000000000000e+03,4.287521455721729317e-03,1.111495633085736456e-02,-3.726886611125700827e-03,1.459544242722120408e-04
1.378000000000000000e+03,-1.450892771513778278e-03,-1.452083345907080256e-02,3.963602833045587470e-03,2.243834822357248810e-03
1.379000000000000000e+03,2.967858755953749986e-03,1.788743285300102917e-02,-1.892944030649212905e-03,3.742138072982232559e-03
1.380000000000000000e+03,-8.153945995250416919e-04,5.830857770880425520e-03,-4.336357158971146028e-03,-8.941715419063742945e-04
1.381000000000000000e+03,2.439629598484970366e-03,-2.992508077814561712e-03,3.488391475612818635e-03,7.444871204771122408e-03
1.382000000000000000e+03,1.680300702414838556e-03,6.676562916309659694e-03,-1.993926157548073577e-03,-3.191557282784968867e-03
1.383000000000000000e+03,-2.089447736026717791e-03,-5.393142710565948170e-03,-5.542320743460477095e-03,2.870703345344483536e-03
1.384000000000000000e+03,3.401689149511965583e-03,-8.236042194338027284e-03,8.958102973631205945e-04,5.837725388169655479e-03
1.385000000000000000e+03,8.593039368844842272e-04,-6.643208230775039108e-03,-1.481208330333371251e-03,4.203941217198772090e-03
1.386000000000000000e+03,-1.887442197467485965e-04,2.215361803969672846e-03,-4.640709796580939905e-03,-8.684693718022783865e-04
1.387000000000000000e+03,-1.011556746104605008e-04,1.061438128475531220e-02,-1.528482621814305012e-02,-3.875406312138601175e-04
1.388000000000000000e+03,-2.210215481508754493e-03,-2.990734038535954910e-03,-9.768804934869729228e-04,4.093848975147928960e-04
1.389000000000000000e+03,5.186787635188683764e-03,-2.137815033698987552e-03,-5.402025566559163702e-03,3.890366811220596042e-03
1.390000000000000000e+03,1.935968740419265763e-03,1.055667354617747730e-02,-2.675941117566971172e-04,1.053863312326606570e-03
1.391000000000000000e+03,1.549018880629224370e-03,4.881896817489521541e-03,6.300992176706191397e-03,-6.772336013891705822e-03
1.392000000000000000e+03,1.783154368589163000e-03,4.133849838723231696e-04,-1.376917950394802859e-02,3.269841877528338950e-03
1.393000000000000000e+03,4.329177056010612840e-03,1.040653116677027479e-02,-8.207870692395112522e-03,9.108154216256136512e-03
1.394000000000000000e+03,1.266680594230444427e-03,-3.721913210635438216e-04,6.153044107762465492e-03,-5.096951114527210371e-03
1.395000000000000000e+03,7.351990504385956483e-04,-5.551290998719366279e-03,-1.157099912941009223e-03,6.856944586993541681e-03
1.396000000000000000e+03,3.172768322363644748e-03,3.517364941676542553e-03,-3.876581999171235804e-03,2.226084862717972717e-03
1.397000000000000000e+03,7.397195862844947040e-04,4.883728415986664760e-03,-5.648412660686635833e-03,5.259616199400925403e-03
1.398000000000000000e+03,-2.051001060590248743e-03,7.708751517673532311e-03,-3.139771797301939282e-03,-1.275371062769924645e-03
1.399000000000000000e+03,-2.810305667305930920e-03,1.153927196752782373e-03,-4.212480567522733019e-03,3.379950729377286162e-04
1.400000000000000000e+03,2.963807802356814396e-03,9.261293250409620426e-03,-5.157106019569496907e-03,5.623535225946952806e-03
1.401000000000000000e+03,1.699241361575809213e-03,9.583150269089575624e-03,4.163142162964232271e-03,-2.755559365912171529e-05
1.402000000000000000e+03,-1.123895318166129483e-03,6.367995302743002968e-03,1.400632343307410890e-03,-4.852611522879723624e-03
1.403000000000000000e+03,2.304439796604112675e-03,8.912140360947874707e-03,3.675642238286105923e-03,5.563609895403865378e-03
1.404000000000000000e+03,-7.376355055581360932e-04,2.551254081100180586e-03,7.792984690441477624e-03,2.560169539365608760e-03
1.405000000000000000e+03,4.593942897076799294e-03,-6.096600433696767497e-03,5.738131957789311885e-03,9.047818170363644205e-03
1.406000000000000000e+03,-5.695616098967497525e-04,1.777608923035951458e-03,-9.605583167230296454e-03,-3.337037869391708093e-04
1.407000000000000000e+03,1.273955697837215973e-03,8.971213175502090742e-03,1.871573114715460728e-03,-2.833200432564736979e-05
1.408000000000000000e+03,-3.889061976534588082e-03,3.544163872235026741e-03,-5.416773141040356204e-03,-1.737027679425845591e-03
1.409000000000000000e+03,4.684292053899019419e-03,-1.080913641139439468e-03,7.736400800875092854e-03,8.970134451540816289e-03
1.410000000000000000e+03,3.887569562057178584e-03,-2.046256138234166071e-03,7.818667654345735213e-03,-1.074645956477820498e-03
1.411000000000000000e+03,-7.015902162922000619e-04,2.732881884563802787e-03,-7.369363378737781023e-04,-7.826939893769306600e-03
1.412000000000000000e+03,3.759405875035408233e-03,-5.438655851720024942e-03,-9.035590252424070823e-04,8.057269124491216530e-03
1.413000000000000000e+03,7.423393645680756610e-04,6.112779772123452457e-03,-1.030553212254705850e-02,2.218911976183157372e-03
1.414000000000000000e+03,1.304234044233034372e-03,-1.016317351861961010e-02,-6.466374065773085322e-03,-1.524574040462442536e-03
1.415000000000000000e+03,-8.011740963411930361e-04,-2.517626390847604520e-03,-3.436771674357777875e-03,4.303062784807763991e-04
1.416000000000000000e+03,-1.594491745396601611e-04,8.155896019799990793e-03,-8.962009996364810049e-04,6.873090817099222587e-03
1.417000000000000000e+03,2.301168599589749082e-03,-1.348805148607386956e-02,5.056401771513785448e-04,1.235488344057555097e-03
1.418000000000000000e+03,1.297297146217698312e-03,7.049059431718672844e-03,5.410760080575907627e-03,-1.628773299932414001e-03
1.419000000000000000e+03,1.903335034723177164e-03,-1.900418904326317028e-03,6.092140637707887593e-03,7.215276214863129527e-03
1.420000000000000000e+03,2.260060046579572164e-03,-2.995214875977907781e-03,8.132875471387503163e-04,1.059539650674040439e-03
1.421000000000000000e+03,2.232499188548675573e-03,-8.329506036886502943e-03,-4.473059957104796175e-03,9.878379164338015484e-04
1.422000000000000000e+03,1.470496766883366661e-04,-5.102394942147862877e-04,6.593204386113462462e-03,-4.400293744537761738e-03
1.423000000000000000e+03,4.459888468955512837e-03,-4.715339498193549597e-03,-4.521573807715697363e-03,5.303936868596109515e-03
1.424000000000000000e+03,2.807699015280914426e-03,9.929890241120679223e-05,3.779139323332172604e-03,3.771941791892996498e-04
1.425000000000000000e+03,-7.428133683682264839e-04,6.463845123179695791e-03,-9.782318202163062248e-03,1.126743788237243851e-03
1.426000000000000000e+03,-8.605598180579695621e-05,-8.797671848613023565e-03,2.111152691583496888e-03,-3.791460235134847326e-03
1.427000000000000000e+03,-1.434077964081878964e-03,-8.333654938248488686e-03,5.875404911723884627e-03,-1.438044478685861867e-03
1.428000000000000000e+03,-1.274943671034219680e-03,-1.431240870369181531e-04,-7.184858735574773531e-03,3.336987176767405860e-03
1.429000000000000000e+03,-2.033084376964514831e-04,-5.712749862654217629e-03,3.002351478448642141e-04,1.829054294097270071e-03
1.430000000000000000e+03,1.335140808021392268e-05,-3.222193048648751626e-03,8.197039596573453546e-03,5.216268517959233263e-03
1.431000000000000000e+03,-2.218609362497313275e-04,6.615684374783626157e-03,-3.483862740559760113e-03,1.015307470336725961e-03
1.432000000000000000e+03,-2.967481500877475024e-03,-5.382509747762670091e-03,-5.427878127095216859e-03,-2.619021385887572353e-03
1.433000000000000000e+03,-2.423298571716196899e-03,7.893882004863541496e-03,6.749573727714133775e-03,-4.342102648999070225e-03
1.434000000000000000e+03,7.003491259297853298e-04,2.321310163445633803e-03,4.250956918168433823e-03,-1.494904619827619485e-04
1.435000000000000000e+03,-2.205412388020109010e-03,9.130861360211531275e-03,-4.675050359701629632e-03,1.580353865111858505e-03
1.436000000000000000e+03,-1.231974034055497835e-03,4.227130250026749254e-03,-1.234607324590814709e-03,-4.232936502585583904e-03
1.437000000000000000e+03,-9.305808417939926639e-04,1.988960952169643165e-03,-2.159799217289863627e-04,-3.026252288199913194e-05
1.438000000000000000e+03,-1.827953812576516707e-03,1.077070390128379886e-02,-4.913416848522537267e-03,-4.827147327178965726e-03
1.439000000000000000e+03,2.051333352305327509e-03,4.039266604886861643e-03,6.419256869750093047e-03,6.541689336933983155e-03
1.440000000000000000e+03,-2.718345115204876504e-03,2.013060257050228868e-03,-7.731331742127266898e-03,-4.308467451999290279e-03
1.441000000000000000e+03,-2.018071208861303006e-03,3.334981381726319707e-03,6.898509131451832643e-03,-6.942442393999783052e-05
1.442000000000000000e+03,1.963364973847786694e-03,7.050064725262107299e-03,3.869564399053886106e-03,4.530182713144318557e-03
1.443000000000000000e+03,-4.343963659517365581e-04,-9.867521501891411001e-03,-2.856867769861683864e-03,-2.790370297853552502e-03
1.444000000000000000e+03,1.213037485733122920e-03,9.155818187322800963e-03,-7.001499343072769416e-03,-1.974030915388865718e-03
1.445000000000000000e+03,2.695975426014997562e-04,-2.799596473481726598e-03,3.085304605206753287e-03,1.907218614044325607e-03
1.446000000000000000e+03,5.883969016966248463e-04,8.973666466045686352e-05,8.411060366641243125e-04,-4.426515066653066537e-03
1.447000000000000000e+03,-3.189313542758475360e-03,-9.448547107673527928e-03,1.944077504938412915e-03,-1.143306295010825414e-03
1.448000000000000000e+03,2.318199179141830664e-03,3.710891735459819797e-03,-8.014469932418541442e-04,-2.032439143694520292e-03
1.449000000000000000e+03,-2.809171523353553267e-03,-1.313964619151370382e-02,-2.364968411068747028e-03,-2.785473812004770830e-04
1.450000000000000000e+03,-1.144099063035744143e-03,-4.158845311099812134e-03,2.003508647837149576e-03,-2.808913449406913714e-03
1.451000000000000000e+03,8.235942089192424499e-04,-1.282027536564121772e-02,8.164271579628731151e-03,-1.474251923922925353e-03
1.452000000000000000e+03,1.360284576938546649e-04,7.178720311315668103e-03,3.509941598630411663e-03,-3.680429989085450514e-03
1.453000000000000000e+03,2.927798848029525627e-03,9.761525909158366709e-03,8.670434169771902566e-04,5.259597211120555470e-03
1.454000000000000000e+03,-3.248120225704575429e-03,-1.396244185170096574e-02,1.107680549323305369e-03,6.019915741226409059e-03
1.455000000000000000e+03,1.241423475605031449e-03,-2.592592300431444813e-03,-3.632683812620413066e-03,1.280804799087319722e-03
1.456000000000000000e+03,5.148573200867957722e-03,8.270674311562808967e-03,7.850527530880634097e-03,6.308922440493144358e-03
1.457000000000000000e+03,1.514079798877341438e-03,9.759443869250143677e-03,-1.130212872577713787e-02,-1.763964796242258352e-03
1.458000000000000000e+03,-4.176446306681052406e-03,-8.792805636480445497e-05,2.995127926803467511e-03,-4.212450529317339487e-03
1.459000000000000000e+03,-3.620498002448707675e-03,-7.330764417607859781e-03,-6.700003709117139522e-03,-3.751366039709378049e-03
1.460000000000000000e+03,3.281259533916940519e-03,1.635931335349717977e-02,1.621486942897414768e-03,-3.977549070581626843e-03
1.461000000000000000e+03,2.537698018828602430e-03,-3.244637501398074837e-03,-6.490356860260559912e-03,6.401348985967253435e-04
1.462000000000000000e+03,2.657510192249185402e-03,-8.661772463224954796e-04,-8.185355026485475333e-03,8.239512367972627246e-03
1.463000000000000000e+03,2.083462249728256204e-04,-6.730912986729290642e-03,2.358938639660496106e-03,2.484504781939066674e-03
1.464000000000000000e+03,-4.607824600148887999e-03,8.712854641373304204e-04,-1.410469183723634182e-02,5.239194970129529630e-03
1.465000000000000000e+03,6.268628774687523379e-04,3.599930389038915983e-03,7.408718063428958167e-03,-8.710878314223902130e-03
1.466000000000000000e+03,2.885755635969215922e-03,4.065494790662458474e-03,1.107365889554873251e-03,-7.333181210663535041e-04
1.467000000000000000e+03,8.909455844525117525e-04,-3.032207746195328922e-03,3.316928670061534273e-03,-7.101000615414384924e-03
1.468000000000000000e+03,1.613793050678162923e-03,4.699874408618266546e-03,8.477750028844620311e-03,-1.300777541492758758e-03
1.469000000000000000e+03,3.500852579443512747e-03,7.844521886163921889e-04,-1.009276048309855692e-02,9.825548304631989693e-03
1.470000000000000000e+03,-7.392132997324379375e-04,1.812893606926040124e-03,-3.878813009774946530e-03,7.127968174179940587e-03
1.471000000000000000e+03,-3.581699539284831455e-03,-8.736101513778720545e-03,-5.650713030985739932e-03,-2.736382133318444269e-03
1.472000000000000000e+03,-3.584609243664850769e-03,-4.121066481728057236e-03,-3.814367980003025710e-03,-6.309869988141614608e-03
1.473000000000000000e+03,5.557917946640590894e-04,9.251657277924018805e-03,-6.981138069813742908e-04,3.145161697045165995e-03
1.474000000000000000e+03,-2.209031285294927628e-03,-7.032143426805021261e-03,3.731189899181426572e-04,2.904080275754245249e-03
